item_id,weight,height,length,width
1844938,0.49821925,10.0290575,26.656096,20.38586
243883,1.2471381,13.711714,35.15178,26.480204
1094852,0.6889354,10.885859,32.730705,20.824614
1965984,0.7242924,10.166947,31.401604,23.752499
1296196,0.882868,13.372308,32.591908,22.740438
42711,0.5767956,10.365571,30.542244,19.798376
1200845,0.71458274,13.981778,34.37903,25.935448
1228698,1.2870283,15.384921,32.374977,22.850103
2072853,0.4483224,9.967065,27.044573,19.73738
2066004,0.3557598,9.572835,24.446888,17.733595
1289959,3.6944969,18.260792,42.64125,31.177696
1482846,0.79094535,11.490338,32.83695,21.71898
1806848,0.34226972,9.248376,19.753914,14.531808
641984,0.80905396,8.413504,34.81405,26.360838
35801,0.84681475,11.869517,36.93613,25.148035
434259,0.9198498,12.757003,36.88401,28.656069
1805742,0.48862934,10.194423,25.323658,19.609453
12434,1.1796199,13.1119795,30.831734,21.618788
678004,1.1961678,12.420201,34.70261,26.647118
744009,1.000534,17.262794,35.45314,27.755543
343470,2.5654838,16.886208,58.515617,33.954834
1192513,2.506035,19.056152,38.16416,31.535707
1741518,1.4385387,14.385831,34.661545,25.76984
547969,0.42459393,4.549517,35.09021,26.63103
469247,1.7103952,12.161929,55.91453,27.03308
408919,0.69934344,14.10115,32.818268,24.900673
1183317,2.807077,16.400747,38.464516,27.384592
1822402,3.4749587,20.303448,53.650097,35.806282
1398643,0.2794418,9.434356,19.020847,14.900347
941596,0.6169679,7.998439,34.034355,25.67518
878828,0.5668708,5.234878,29.167345,21.782335
1901493,9.2184515,25.748405,51.51079,39.268024
1016471,0.4569183,9.176459,29.558542,21.652006
1978541,1.4288998,15.873837,35.853577,28.364943
763053,0.49179024,1.1215923,40.24857,30.430796
284052,1.0952138,19.56388,32.802788,23.780712
1314599,0.6396847,10.521308,32.53467,20.767952
1305231,1.1654145,12.941572,31.687721,22.213926
1810992,1.1565751,16.645844,35.2891,27.656256
1508002,4.793258,19.147232,36.61411,29.074419
554662,0.5103068,7.0494246,32.181786,24.333742
1761012,0.7207856,7.513126,32.95107,25.479805
1408781,0.7144366,13.84662,22.866096,18.84322
212159,1.0487014,12.4811325,33.410347,23.013384
889390,1.0759145,18.939339,32.2519,23.345007
1895811,0.98829573,16.426506,34.02495,26.408682
1443530,0.43508714,9.810019,26.34294,16.742826
1077114,0.56777877,9.258096,35.143787,20.159525
1054980,1.3190943,10.2578945,80.306984,25.665579
528700,3.0120108,21.207691,36.65515,28.035133
1203834,1.3367931,13.160582,38.193405,29.627789
484524,0.38588297,0.91701275,39.05297,29.446157
1075108,0.5493051,5.477519,27.606426,20.53445
1298194,0.92187446,12.129554,34.974934,22.701647
464723,2.2441504,17.929548,37.42416,26.940157
865395,0.44756362,0.95860344,39.729897,30.156412
574975,13.665999,17.781786,37.461563,32.178757
523954,0.49078953,10.168933,25.055515,19.117275
135825,1.6835417,15.801955,34.713253,26.787514
328799,0.37935668,9.802387,21.288948,15.921865
1947896,0.35334626,8.769656,27.056808,19.665796
1866946,2.5234582,14.807751,42.708862,31.473516
70774,2.2786713,18.391445,42.528862,33.383446
1616566,0.6010354,6.249943,35.77337,26.107016
1290885,0.95785254,13.421812,31.620863,22.256182
299753,0.60714614,9.700286,30.578516,22.986902
713520,0.63519055,8.304226,30.753345,23.32878
1780161,1.3457421,17.898685,37.722816,29.649817
1967174,0.89797187,13.734242,29.03678,21.083494
1724101,2.4923365,20.412056,37.150547,30.10972
1293260,0.4249847,9.278701,27.532976,18.71644
122654,0.7275229,8.782148,76.52815,18.588886
2049524,2.8263516,18.63312,37.191055,27.480188
234753,3.482047,22.0548,42.89717,31.776785
1266259,1.6930531,14.07031,33.4723,24.8086
918110,0.36837888,10.219651,20.543236,15.320362
978571,2.6189191,20.352327,35.21104,26.299109
1730531,13.111896,19.300032,54.74375,29.55684
834647,1.585574,15.574735,35.576466,28.217745
1108549,0.7271987,9.228789,33.831882,25.635267
1100360,1.6698595,14.824559,36.521194,29.114252
1566531,0.8893084,13.49326,32.13569,22.539469
1118206,0.67879957,11.381897,32.00055,22.332582
227776,0.9282264,10.257237,19.66811,15.716639
742016,0.7937972,6.613338,30.42869,22.666231
116055,2.0186334,12.526439,94.37786,32.058285
1619854,0.4007526,9.994711,21.691536,17.308306
747394,0.4717876,1.1544812,37.93782,28.506636
1799833,0.7602064,12.593437,38.916122,26.414694
845574,0.52618665,9.37701,31.556175,22.207994
893473,0.4762066,9.510955,32.105934,23.458466
774902,0.62210864,1.8199103,38.59073,29.3577
1786491,0.47209024,7.967944,31.410927,22.94573
1033377,1.0640049,13.161122,35.620808,22.843634
2099062,0.3369334,7.6018,28.540377,21.188324
961752,2.3884773,18.770489,39.72631,26.919493
536600,0.5332616,9.9632635,32.2066,21.77142
262607,0.9166333,12.401683,34.13463,23.940527
875779,1.5687443,13.214068,31.895222,21.53125
1063190,1.3728055,15.63277,35.917908,28.525583
774481,0.9537654,13.107247,34.568703,24.050398
453931,0.3505655,9.805209,18.36084,14.677313
1927077,1.3476349,17.739288,36.543785,29.111519
629180,1.8371469,15.151011,37.772846,30.734396
1983941,1.5719328,13.547493,35.196075,25.750996
2067589,0.7241927,11.491429,31.049953,23.018946
1786290,0.48703736,9.685536,28.74715,21.242237
972345,0.8023219,11.409307,34.330948,22.812647
1717474,2.877377,17.14946,35.363247,25.997786
329980,0.85923964,13.570659,34.81585,23.828665
894914,1.1140946,12.128892,37.574753,29.787817
214529,0.99097985,11.795702,33.34447,24.903467
1214849,0.9003863,10.295487,33.691,25.638884
182299,1.796177,18.332867,37.88804,29.913874
906043,1.1418688,15.73017,36.985596,29.30258
985074,0.7007528,9.635156,39.073547,29.5591
1384994,0.46198702,9.002955,29.665482,21.721611
1730527,1.3131045,11.327561,37.74181,27.902208
548388,9.646089,20.949768,55.71867,32.400536
3289,0.5124966,8.309713,29.992363,21.57182
510431,0.25303358,9.5535,17.778269,13.8732395
437659,1.0227818,15.084484,33.533867,25.843203
938918,0.49936408,8.401922,29.168316,21.459675
16570,0.92363065,11.980666,31.700123,23.896603
1926183,1.181512,12.168153,33.387783,26.367811
1528837,3.2547195,15.912915,74.97731,41.564827
2019071,0.8237192,10.975772,31.824469,25.71339
2088884,1.0361059,15.852476,39.063385,28.246552
1288885,0.31814662,9.495087,19.396692,14.972737
1037900,1.0119635,10.764942,35.865593,27.741016
1794192,0.55751485,9.147691,35.66165,16.413534
764815,1.5007731,19.870861,44.356873,32.87714
1398704,1.0045707,12.620265,34.411636,25.957888
1847777,1.1298398,10.386785,36.04223,25.485472
539048,0.9538428,12.229079,34.36233,23.436697
343659,0.74737465,9.960294,35.750282,26.805777
427583,1.1083122,16.861015,35.09797,27.36139
79996,1.0364294,12.869908,31.444065,24.203382
1899549,1.6407686,20.601152,39.555744,31.497921
1939893,8.499156,24.893303,51.64245,39.17625
1698832,0.69564813,12.968895,31.290066,23.31745
615835,1.5909296,18.779129,37.727226,30.21156
1902343,0.8879613,14.296059,32.53058,25.249466
1965674,1.4737531,13.260238,35.413067,27.722557
402593,0.60627925,5.5380197,28.422905,20.982862
1022268,1.1582888,13.280186,34.689026,27.049582
8186,0.95180446,11.488667,33.681477,25.984877
1036857,0.4833079,10.048469,26.34653,19.942371
311301,1.731284,15.671767,38.871822,30.420088
501466,0.5810116,1.135245,40.49569,30.483639
1751483,1.5643198,18.389969,37.272648,29.665827
1029424,1.7850296,10.56769,51.4965,34.13645
1361050,0.7706286,11.923481,34.265785,25.876596
844865,0.4402841,9.846394,25.751476,20.092049
455221,1.6161978,15.999941,33.988266,26.472157
1646145,0.9067827,10.641308,32.948486,19.917788
1067382,0.6425528,14.2695875,30.988297,21.980333
466906,1.6076776,15.487932,38.626072,31.638342
1437713,1.0260028,10.917403,34.20685,24.304798
1878250,1.2601391,17.168371,35.46206,27.72988
1593778,1.4020652,15.190561,36.780563,26.223852
1231625,0.8018525,11.7550125,33.393044,22.437082
821178,1.8110306,26.37799,36.747166,31.105646
43930,0.4834214,11.368565,20.435589,16.730186
1871561,2.1041977,14.755515,36.639465,28.602495
1616434,0.9592418,11.662974,36.756035,23.722893
446259,2.005646,16.179764,35.401733,27.642334
274145,0.5380371,5.138718,36.44723,27.223423
1469419,0.4058919,8.718916,23.392336,16.846687
1866285,0.6450654,4.965848,28.34403,21.026844
2012193,0.6201878,12.611283,24.441074,18.78784
905226,1.0239486,13.021594,34.766518,23.979406
1370916,0.41737223,9.668081,31.008038,22.5898
428078,0.70815617,10.150633,34.71137,23.208136
1437480,0.4344324,7.1921678,29.350191,21.601492
1657936,3.8386898,14.977742,50.16768,37.554268
134351,2.4661171,15.44917,59.479816,28.818247
1235575,1.197596,16.554806,35.610756,24.395153
909435,0.46048012,7.17579,31.008945,22.595793
232922,1.4876502,10.346686,54.93312,23.520021
108009,0.9049601,11.986813,33.44948,23.00884
721951,1.7507399,14.375909,28.023993,21.08911
1324456,0.8000307,13.792199,32.900917,25.162973
1643733,0.5523061,4.590554,28.680618,21.48277
1664206,0.47273886,10.062945,26.995209,19.695967
1104530,1.0397712,22.010632,34.468224,26.019018
194562,0.7392964,11.579835,32.632477,23.765572
1839887,2.427339,13.835832,44.403214,32.802288
1298599,0.9577672,12.208653,34.005367,22.24655
686641,1.4724531,14.436525,56.062737,29.612741
1828531,0.7419941,10.436128,29.53135,21.397564
783518,0.635429,9.48095,33.05368,24.943869
847048,1.0073881,11.089399,33.968395,26.064806
766649,5.4301705,19.24793,45.988594,35.649033
520879,3.3299837,21.722752,39.30253,32.066124
1960822,0.90676826,15.409587,33.43721,26.03727
1618356,0.44662765,9.057878,22.246088,16.3025
845835,0.84124,8.318626,39.3675,29.96989
152898,1.1527444,14.627227,35.09696,27.714348
1902949,1.0671821,12.148402,26.060307,20.90819
1944725,0.54502577,7.0864315,26.134647,19.329622
656275,1.3117034,16.289448,32.89571,23.371162
1174239,0.7457482,11.194474,32.878292,22.618872
1009702,4.3946614,26.219757,42.559372,34.86631
1628266,1.3280247,17.10476,35.225334,27.839365
1987284,0.5131243,12.641452,27.873962,20.73718
755696,0.40987045,4.9978285,34.852898,26.090887
1171340,0.9768206,12.280177,34.720375,27.45111
1892754,0.48058528,8.522871,28.624166,21.0389
1718752,1.302044,18.920816,33.629387,26.563524
458926,0.36022633,10.173945,23.029182,17.794641
445099,1.0055839,14.978768,37.896194,27.261995
858664,3.909613,25.015656,48.022575,36.843063
1390523,4.345422,22.013916,40.003685,29.918001
1698816,0.39849237,8.538444,24.776524,17.75402
651352,0.7604745,10.989809,35.126163,22.492449
240914,0.56434757,0.9840216,39.742043,30.47164
1889455,0.36694825,7.8957376,27.522577,20.194185
1336856,2.05836,17.474415,37.65896,29.834616
1921242,0.5092606,4.684889,26.539997,19.500944
1087619,1.0982016,11.908307,36.03026,27.14575
1815512,5.786206,20.068834,43.94857,34.17356
1502702,1.3326348,14.75435,31.713165,20.829777
1506469,0.58792347,9.344568,30.69176,22.75198
1546626,0.45213127,9.993147,29.715382,21.775446
1238957,0.61758286,6.039541,28.249365,20.741392
818990,0.5551594,11.372992,23.814991,17.9578
1757282,0.39956152,9.453122,20.197319,15.55427
245736,0.80179024,11.458599,32.45919,23.155203
435934,2.0874276,14.609103,32.05482,22.063951
1568234,0.57659966,10.264815,26.881512,18.439833
762176,0.67486155,11.482551,37.980083,23.496197
369499,0.41546595,11.049141,34.140812,21.547848
1126243,1.0652887,9.068028,46.198196,27.215887
907983,1.1524563,13.7508335,33.64797,23.217962
72492,4.3800707,16.676533,40.595757,25.766611
823096,0.66331375,5.2999997,33.5535,25.44311
575645,7.0744042,23.915386,50.8897,40.285774
1326617,2.2256253,15.481452,54.171425,31.249437
1512840,6.22996,20.500755,46.221973,29.423815
994502,0.50732917,12.393323,33.16489,22.336317
1508340,0.8474477,6.35056,31.764978,23.623703
1260968,2.133657,12.5897255,35.787872,24.684727
1887391,1.1447898,16.95795,35.558502,28.505232
1434379,0.554284,9.5970125,29.836716,21.782038
1511515,1.0916191,16.687698,31.219975,22.127348
287438,1.0394964,13.656354,34.333057,24.214708
1375592,0.99002665,13.129885,35.008762,24.573385
792449,1.7622148,18.608809,36.80929,27.633127
2097236,0.61539716,10.988801,23.072504,17.81338
556385,1.121892,12.3028,33.063423,25.627674
309032,0.78085214,7.663921,77.8247,19.005657
1626704,1.3735763,13.0697775,34.558464,26.456678
521078,0.40124896,11.628781,20.239122,16.276964
510421,1.4784926,18.585545,38.296555,30.576635
694925,0.47498024,1.3187811,37.615135,28.48972
276938,0.36461586,10.202629,21.339409,17.154654
1058788,0.8535353,14.447492,35.806633,26.692648
925453,0.62241894,10.345168,34.7275,24.222656
914790,0.7578993,9.939892,29.177536,20.973028
1597639,0.25374806,9.033935,18.785652,14.632496
1653940,0.44679946,10.21325,21.277489,16.627722
956071,0.6023795,10.037667,31.604504,19.913631
974804,2.5509298,15.33743,40.34811,31.377619
1511135,0.99834806,13.576434,33.47455,24.895508
675088,0.7850162,11.043798,33.035316,24.269537
1544475,0.32778883,10.9832,19.15249,15.343436
1230299,0.7951987,13.203592,30.030226,20.48473
1697022,0.2822261,8.258982,19.420895,14.161081
1871902,0.5716767,10.276761,30.821247,23.494894
169823,2.787752,21.022594,40.497047,32.29433
1961474,0.90367144,12.2573805,33.45159,22.992207
664065,7.327312,26.612614,44.087566,35.6543
449546,0.5456654,6.968156,32.72271,24.635675
1098426,0.9521765,12.761581,34.74666,24.381927
168923,0.44277424,8.897438,29.53957,21.711287
293251,1.3260199,20.149036,37.07493,29.496107
1551944,0.90558374,11.479861,44.467873,22.008703
1215879,1.0538216,14.1973,35.281174,27.317398
1821311,0.95305103,13.339021,33.085396,25.171246
673119,0.5460031,7.844473,34.854195,26.663649
487164,0.9926761,12.086488,34.343002,25.490976
1394206,0.7712785,11.187541,33.09079,21.565697
1240172,1.1402072,21.499529,35.687683,28.889305
1160335,1.4787539,12.972455,34.221363,26.353895
602372,0.50176924,6.662912,33.841244,25.447855
1725476,5.297559,21.47549,43.11168,33.290863
1837587,1.3057516,18.234903,37.014473,29.108324
524660,1.1196345,12.352515,33.409405,24.467138
191611,1.1236209,12.274632,33.767582,26.636784
224879,0.4478672,7.439911,29.798626,22.533815
625419,2.3037245,15.79425,36.96649,26.896864
1117472,1.8587385,16.573494,33.003517,23.610254
1101937,0.23611143,9.311777,17.9543,14.183453
2064498,1.2997395,11.216538,41.535324,19.12283
1680233,1.6248435,14.600988,36.568565,29.361002
406072,1.5262791,16.231705,36.35947,29.015875
1368707,1.7022561,15.839868,36.691086,29.331259
1497311,1.1176417,15.2037325,34.26871,26.106754
2029179,0.856071,11.171986,32.81694,22.141138
800328,0.40014362,11.37745,20.842024,16.839376
1821679,3.543234,22.39402,42.955193,32.941307
595106,1.1310357,18.159311,32.57058,23.953947
1016242,0.4836122,10.722078,24.187128,18.961145
659970,0.6060158,7.005023,38.580513,29.656052
1344750,1.6333522,15.484441,33.071106,23.277382
476593,0.96930826,12.755897,34.606453,23.678576
875204,1.0112178,17.498775,31.55381,23.60341
935763,4.411222,14.2678,30.610884,21.718092
2105612,4.2687116,14.165008,45.374275,24.062496
425994,0.6574928,9.439202,32.745705,24.41432
1618399,0.5946557,9.79526,20.92839,16.43596
1636052,0.65987283,10.555571,30.380247,22.689913
314401,0.7506433,1.361978,39.17974,29.768145
1820565,0.5223251,7.967878,52.37912,26.414894
540044,0.81624323,6.6846457,29.51299,21.853235
1590108,3.5385735,20.194962,58.945038,34.52694
1612214,0.53967196,10.098428,28.362328,19.472784
1568661,0.529435,9.452384,30.362944,23.013573
652340,0.3703478,1.1315248,38.77281,29.1884
1998317,1.3550323,13.71157,36.95971,28.421103
787731,1.3926593,16.728045,37.211525,29.206398
879067,0.6107306,10.59906,26.747032,18.704033
878097,0.95163935,11.437301,32.32578,23.022318
616635,6.550773,26.999674,47.670418,39.91828
1646014,0.9599125,13.099701,30.404034,22.437273
1502715,4.8411174,21.583796,47.784615,35.84646
176043,0.7314704,11.898536,29.790909,21.590933
1543639,0.79018164,6.788076,29.598442,21.871445
1129740,0.7003979,10.836377,30.419765,21.104736
1835232,1.6213485,12.74444,35.342216,24.401905
1751437,0.90388566,11.69391,32.39745,23.211233
1423504,0.7029421,10.61255,32.920914,20.744919
361909,0.3432188,9.791208,18.447147,13.938209
1337602,0.24815175,9.647272,17.959679,14.488156
229385,0.9116141,11.773427,32.614273,22.090155
1056011,1.8864365,14.519633,30.966555,22.15157
139567,0.6932685,10.411867,25.483828,18.931463
1883686,1.5620714,18.170765,35.33618,26.370384
721347,1.133848,12.940072,35.280113,25.543299
2074707,0.68169534,10.1059475,32.462345,24.855495
205968,4.1725698,13.85072,42.530174,32.880497
591642,5.65529,20.108719,37.603874,29.0132
642874,1.7320741,16.599257,39.26956,31.683998
1811760,0.33040425,8.850132,19.413221,14.802835
1929326,0.6087736,9.972834,30.497627,23.421682
125877,0.7563551,8.616897,36.03576,27.824476
990946,0.5607778,5.886728,35.018547,26.458189
447451,1.3574108,10.841182,34.89708,25.788273
678262,0.42572963,9.595319,20.438406,15.734475
995865,0.69830126,12.873576,31.154207,22.544312
1452731,2.541321,13.149935,34.350563,23.148455
784402,5.0575423,23.552135,42.94641,34.741585
649078,1.664646,14.180211,37.83056,29.948633
1391655,0.48502657,10.044358,24.680344,18.036806
977256,0.45123914,10.9193735,23.566341,18.041048
329095,0.7258405,11.851041,33.371334,23.606848
365261,0.66989446,10.629178,33.340065,21.284845
807991,0.3661645,11.072942,19.357319,16.31424
126816,0.4382586,9.898969,28.276794,19.799824
642440,1.0374712,12.980161,31.913708,22.907734
1799170,0.98015094,14.319987,37.95108,28.92605
695852,0.45597732,5.393667,27.317673,20.286777
783971,1.0090767,9.077098,36.668625,28.229753
1206096,1.5575587,12.512843,36.40576,21.242666
2030082,0.58947724,8.506823,31.354788,23.467085
1467250,0.5994944,5.2945614,28.016119,20.555595
1539687,0.9439304,12.583114,31.107265,21.106804
408389,1.4104818,15.120122,34.51634,26.194479
1379999,0.44226527,10.061555,27.177477,19.885754
1956779,0.8034803,15.7436285,30.370821,21.869362
1876777,2.4718297,13.224372,39.942085,31.32159
992780,0.48489338,2.7896888,36.17229,27.399494
1332880,0.5066133,9.411149,30.106087,22.460745
1366041,0.4784252,10.933839,20.809055,16.936132
91226,7.6777244,21.800713,67.69583,41.52564
1320016,0.7595418,10.061252,22.1917,16.633362
652835,1.2309346,17.465734,36.353905,28.934061
464951,0.6975367,11.497736,24.967894,18.357931
1638541,0.37905025,8.250967,27.480782,19.518974
848049,0.77142483,7.1310663,38.437546,30.021196
1676122,0.86229134,6.8111067,30.146954,22.287123
1019388,0.8736342,11.194404,36.7498,28.33415
1723177,0.6974141,10.798361,31.204264,20.525084
5350,0.4990784,6.486459,31.906586,23.634674
642208,0.49526626,9.8337145,24.359545,19.36836
1500653,0.5484075,6.882078,31.738968,24.021696
924562,1.0896679,17.081987,37.880123,30.151667
1702676,1.298705,15.050502,33.64933,25.799261
572327,1.7290577,18.05663,40.149395,33.834538
1649946,0.56176174,9.653237,30.461042,22.664843
901214,0.36846018,9.776359,21.61978,16.243496
